Date,T_0,P_0,PET_0,T_1,P_1,PET_1,T_2,P_2,PET_2
2015-09-03,16.2,0.0,4.26,14.2,0.0,4.04,14.0,0.0,4.2
2015-09-04,16.6,0.2,4.06,14.7,2.9,3.56,14.6,0.2,4.07
2015-09-05,15.3,2.0,3.46,13.3,2.1,2.83,12.7,2.0,3.38
2015-09-06,15.6,0.9,3.66,13.6,1.5,3.47,12.6,0.9,3.58
2015-09-07,15.3,0.1,3.98,13.3,0.0,3.84,12.1,0.1,3.81
2015-09-08,15.4,0.0,3.77,13.4,0.6,3.44,13.1,0.0,3.74
2015-09-09,14.9,0.6,3.09,13.0,2.3,2.5,13.3,0.6,3.11
2015-09-10,16.0,0.0,3.36,14.0,0.0,2.75,14.4,0.0,3.38
2015-09-11,16.3,0.0,3.33,14.3,0.0,2.97,14.1,0.0,3.29
2015-09-12,16.2,0.1,3.55,14.2,0.0,3.4,13.7,0.1,3.48
2015-09-13,15.2,15.7,3.03,13.2,18.6,2.49,13.2,15.7,3.06
2015-09-14,14.0,2.2,2.58,12.0,4.7,2.18,12.0,2.2,2.57
2015-09-15,13.4,1.6,2.57,11.5,3.4,2.06,11.4,1.6,2.57
2015-09-16,12.4,1.3,2.54,10.4,4.5,2.17,10.2,1.3,2.52
2015-09-17,12.6,0.0,2.95,10.6,0.3,2.48,10.7,0.0,2.94
2015-09-18,13.6,0.0,3.08,11.6,0.0,2.66,11.6,0.0,3.07
2015-09-19,15.3,0.0,3.41,13.3,0.0,3.14,13.2,0.0,3.37
2015-09-20,16.2,0.0,3.82,14.2,0.4,3.49,13.4,0.0,3.79
2015-09-21,15.3,0.3,3.47,13.3,1.4,3.32,12.2,0.3,3.43
2015-09-22,14.0,0.0,2.87,12.0,4.4,2.44,11.4,0.0,2.89
2015-09-23,14.3,0.0,3.35,12.3,0.0,3.18,11.4,0.0,3.26
2015-09-24,14.4,0.0,3.46,12.4,0.0,3.27,11.1,0.0,3.33
2015-09-25,13.4,2.0,2.69,11.4,4.2,2.31,10.8,2.0,2.64
2015-09-26,13.6,2.0,2.54,11.6,4.1,2.26,11.3,2.0,2.51
2015-09-27,12.9,0.6,2.72,10.9,0.5,2.52,9.8,0.6,2.63
2015-09-28,12.6,2.6,2.6,10.6,2.4,2.31,9.7,2.6,2.53
2015-09-29,13.4,1.4,2.39,11.5,3.4,2.1,10.6,1.4,2.37
2015-09-30,11.8,1.2,2.07,9.8,10.7,1.79,8.7,1.2,2.03
2015-10-01,11.4,1.9,2.14,9.4,10.6,1.69,8.6,1.9,2.1
2015-10-02,10.5,4.5,0.88,8.5,11.1,0.73,7.5,4.5,0.89
2015-10-03,9.8,1.8,1.94,7.8,22.0,1.56,6.9,1.8,1.9
2015-10-04,9.1,4.3,1.77,7.1,45.6,1.58,6.2,4.3,1.69
2015-10-05,8.5,0.0,2.53,6.5,0.0,2.3,5.3,0.0,2.43
2015-10-06,10.1,0.1,2.51,8.1,3.3,2.33,7.1,0.1,2.47
2015-10-07,9.3,12.7,1.12,7.3,38.4,1.12,6.2,12.7,1.11
2015-10-08,6.2,12.8,0.97,4.3,20.8,0.81,3.3,12.8,0.93
2015-10-09,5.6,5.3,1.29,3.6,9.0,1.0,3.1,5.3,1.25
2015-10-10,3.7,6.4,0.88,1.7,16.0,0.8,1.2,6.4,0.85
2015-10-11,7.4,0.0,2.32,5.4,0.0,2.21,4.7,0.0,2.26
2015-10-12,10.2,1.7,1.81,8.2,7.2,1.64,7.0,1.7,1.71
2015-10-13,9.6,8.1,1.86,7.7,16.8,1.71,6.4,8.1,1.78
2015-10-14,7.8,7.3,1.29,5.8,29.8,0.96,4.7,7.3,1.22
2015-10-15,7.0,1.0,1.19,5.0,2.9,0.95,4.6,1.0,1.17
2015-10-16,5.9,0.4,1.27,3.9,1.2,1.14,3.6,0.4,1.24
2015-10-17,6.8,0.0,2.17,4.8,0.0,2.05,4.6,0.0,2.12
2015-10-18,7.1,0.0,1.99,5.1,0.0,1.89,4.6,0.0,1.94
2015-10-19,8.2,0.0,2.12,6.2,0.4,1.93,5.7,0.0,2.07
2015-10-20,8.8,0.0,1.93,6.8,0.0,1.77,5.8,0.0,1.88
2015-10-21,8.8,0.0,2.21,6.8,0.0,2.09,5.4,0.0,2.09
2015-10-22,9.1,0.5,2.06,7.1,5.7,1.93,5.7,0.5,1.99
2015-10-23,10.1,0.5,1.36,8.1,0.0,1.38,6.6,0.5,1.14
2015-10-24,11.3,1.4,1.59,9.3,6.3,1.42,7.9,1.4,1.44
2015-10-25,6.9,18.5,0.89,4.9,21.6,0.63,4.9,18.5,0.89
2015-10-26,3.0,23.6,0.47,1.0,25.8,0.41,0.5,23.6,0.44
2015-10-27,2.7,7.6,0.55,0.8,12.0,0.5,0.1,7.6,0.52
2015-10-28,2.3,4.3,0.66,0.3,9.9,0.59,-0.5,4.3,0.61
2015-10-29,2.5,1.0,0.71,0.5,3.8,0.66,-0.0,1.0,0.67
2015-10-30,3.2,0.7,0.87,1.2,1.8,0.77,0.5,0.7,0.82
2015-10-31,2.3,4.4,0.87,0.3,8.2,0.82,-0.7,4.4,0.8
2015-11-01,0.6,0.4,0.94,-1.4,2.2,0.83,-2.6,0.4,0.87
2015-11-02,0.4,1.3,0.88,-1.6,3.9,0.81,-3.0,1.3,0.8
2015-11-03,1.5,0.0,1.37,-0.5,0.0,1.19,-1.9,0.0,1.27
2015-11-04,2.6,0.0,1.57,0.6,0.0,1.43,0.0,0.0,1.48
2015-11-05,4.0,0.0,1.68,2.0,0.0,1.62,1.3,0.0,1.6
2015-11-06,4.4,0.0,1.46,2.4,0.0,1.32,1.8,0.0,1.41
2015-11-07,4.1,0.0,1.26,2.1,0.7,0.95,1.7,0.0,1.26
2015-11-08,2.6,3.1,1.0,0.6,14.6,0.71,-0.3,3.1,0.96
2015-11-09,1.0,10.9,0.93,-1.0,14.5,0.85,-2.3,10.9,0.86
2015-11-10,-1.0,8.2,0.65,-3.0,11.2,0.57,-4.4,8.2,0.59
2015-11-11,-1.1,32.2,0.46,-3.0,39.5,0.42,-4.3,32.2,0.41
2015-11-12,0.5,40.5,0.61,-1.4,55.1,0.46,-3.0,40.5,0.56
2015-11-13,1.1,11.3,0.95,-0.9,15.3,0.85,-2.5,11.3,0.84
2015-11-14,-0.8,0.3,1.15,-2.8,1.0,1.04,-4.6,0.3,1.05
2015-11-15,-0.6,0.0,1.25,-2.6,3.7,1.2,-4.7,0.0,1.08
2015-11-16,0.3,0.0,1.11,-1.6,0.7,1.03,-3.6,0.0,1.01
2015-11-17,-1.9,7.8,0.62,-3.9,17.2,0.57,-5.3,7.8,0.56
2015-11-18,-3.6,0.0,0.91,-5.6,0.0,0.75,-7.0,0.0,0.84
2015-11-19,-4.5,0.0,0.82,-6.5,0.0,0.72,-9.1,0.0,0.69
2015-11-20,-1.0,1.0,0.98,-3.0,1.2,0.86,-4.8,1.0,0.87
2015-11-21,-1.1,0.0,1.15,-3.1,0.0,1.13,-5.3,0.0,0.98
2015-11-22,-0.7,0.0,1.23,-2.7,0.0,1.27,-4.6,0.0,1.05
2015-11-23,-1.6,0.0,1.31,-3.5,0.0,1.3,-4.3,0.0,1.25
2015-11-24,-1.3,0.0,1.25,-3.3,0.0,1.21,-3.5,0.0,1.24
2015-11-25,0.7,0.0,1.24,-1.3,0.0,1.27,-4.3,0.0,1.07
2015-11-26,3.7,0.0,1.51,1.8,0.0,1.61,-0.9,0.0,1.1
2015-11-27,3.2,2.2,0.85,1.2,2.9,0.82,-0.6,2.2,0.71
2015-11-28,3.5,0.0,0.88,1.5,0.0,0.93,-0.1,0.0,0.73
2015-11-29,1.8,5.0,0.51,-0.2,10.0,0.42,-1.6,5.0,0.46
2015-11-30,0.4,7.0,0.71,-1.6,9.7,0.74,-3.2,7.0,0.6
2015-12-01,-2.2,16.1,0.56,-4.2,22.3,0.44,-5.4,16.1,0.52
2015-12-02,-4.9,12.6,0.53,-6.9,19.0,0.48,-8.0,12.6,0.48
2015-12-03,-8.6,7.7,0.36,-10.6,10.6,0.33,-12.9,7.7,0.32
2015-12-04,-9.3,8.7,0.38,-11.3,10.3,0.38,-13.8,8.7,0.34
2015-12-05,-7.8,2.0,0.44,-9.8,2.6,0.41,-11.8,2.0,0.39
2015-12-06,-5.5,0.3,0.51,-7.5,0.6,0.51,-8.9,0.3,0.47
2015-12-07,-4.4,0.0,0.71,-6.4,0.0,0.69,-6.9,0.0,0.66
2015-12-08,-3.6,0.0,0.9,-5.6,0.0,0.86,-5.9,0.0,0.86
2015-12-09,-2.6,0.0,0.69,-4.6,0.0,0.59,-5.4,0.0,0.68
2015-12-10,-3.9,0.0,0.91,-5.9,0.0,0.83,-8.0,0.0,0.79
2015-12-11,-5.0,0.0,0.82,-7.0,0.0,0.72,-9.0,0.0,0.73
2015-12-12,-5.7,0.0,0.83,-7.7,0.0,0.75,-9.9,0.0,0.73
2015-12-13,-5.8,0.0,0.69,-7.8,0.0,0.52,-10.0,0.0,0.64
2015-12-14,-4.7,0.0,0.76,-6.6,0.0,0.65,-8.7,0.0,0.7
2015-12-15,-4.1,1.7,0.46,-6.1,3.1,0.38,-7.5,1.7,0.43
2015-12-16,-5.6,0.0,0.59,-7.6,0.0,0.46,-9.5,0.0,0.54
2015-12-17,-6.2,0.1,0.61,-8.2,0.0,0.52,-10.2,0.1,0.56
2015-12-18,-6.9,0.0,0.72,-8.9,0.0,0.66,-10.6,0.0,0.66
2015-12-19,-8.1,0.0,0.76,-10.1,0.0,0.7,-12.2,0.0,0.64
2015-12-20,-7.4,0.2,0.75,-9.4,0.3,0.68,-11.5,0.2,0.67
2015-12-21,-3.4,5.0,0.4,-5.4,6.6,0.35,-7.0,5.0,0.37
2015-12-22,-2.9,0.0,0.83,-4.9,0.0,0.78,-5.7,0.0,0.75
2015-12-23,-4.4,1.9,0.57,-6.4,3.1,0.51,-7.9,1.9,0.51
2015-12-24,-4.4,0.0,0.7,-6.4,0.0,0.59,-7.7,0.0,0.64
2015-12-25,-3.1,0.0,0.75,-5.1,0.0,0.64,-6.1,0.0,0.69
2015-12-26,-4.6,1.2,0.67,-6.5,2.1,0.53,-8.3,1.2,0.61
2015-12-27,-2.4,0.3,0.78,-4.3,0.5,0.68,-5.5,0.3,0.72
2015-12-28,-4.3,0.0,0.83,-6.3,0.0,0.78,-7.6,0.0,0.73
2015-12-29,-3.7,0.0,0.81,-5.7,0.0,0.75,-8.1,0.0,0.7
2015-12-30,-6.9,9.5,0.32,-8.9,22.6,0.27,-10.7,9.5,0.3
2015-12-31,-11.8,4.9,0.36,-13.8,8.9,0.34,-15.3,4.9,0.33
2016-01-01,-13.4,7.7,0.27,-15.4,15.4,0.24,-17.0,7.7,0.25
2016-01-02,-14.3,3.6,0.37,-16.3,6.4,0.34,-18.4,3.6,0.31
2016-01-03,-17.7,0.0,0.42,-19.7,0.0,0.4,-21.7,0.0,0.33
2016-01-04,-10.5,5.5,0.45,-12.5,4.8,0.46,-13.8,5.5,0.34
2016-01-05,-4.2,5.2,0.59,-6.2,4.9,0.63,-7.4,5.2,0.47
2016-01-06,-1.6,7.4,0.55,-3.5,7.4,0.52,-4.7,7.4,0.5
2016-01-07,1.3,2.5,0.64,-0.7,2.2,0.65,-1.7,2.5,0.53
2016-01-08,0.2,7.3,0.77,-1.7,11.0,0.66,-2.5,7.3,0.66
2016-01-09,-4.5,7.7,0.54,-6.5,8.9,0.44,-8.0,7.7,0.48
2016-01-10,-5.2,0.0,0.78,-7.2,0.0,0.76,-9.3,0.0,0.65
2016-01-11,-2.1,2.1,0.78,-4.1,1.8,0.75,-5.6,2.1,0.67
2016-01-12,-0.9,0.0,0.8,-2.9,0.0,0.83,-4.2,0.0,0.67
2016-01-13,-0.4,0.0,0.86,-2.4,0.0,0.88,-3.9,0.0,0.7
2016-01-14,-2.7,17.0,0.27,-4.7,22.3,0.26,-5.6,17.0,0.25
2016-01-15,-5.6,4.2,0.77,-7.6,7.2,0.7,-9.3,4.2,0.7
2016-01-16,-4.9,0.0,0.99,-6.8,0.0,1.01,-9.1,0.0,0.82
2016-01-17,-1.6,0.0,1.27,-3.6,0.0,1.29,-5.9,0.0,1.04
2016-01-18,0.9,1.6,1.35,-1.1,0.0,1.35,-2.9,1.6,1.04
2016-01-19,-3.7,15.0,0.51,-5.7,18.9,0.38,-6.6,15.0,0.5
2016-01-20,-8.5,4.0,0.67,-10.5,5.6,0.64,-11.9,4.0,0.63
2016-01-21,-7.3,0.0,0.75,-9.3,0.0,0.76,-10.4,0.0,0.63
2016-01-22,-4.1,0.0,0.7,-6.1,2.2,0.63,-7.2,0.0,0.64
2016-01-23,-7.1,13.5,0.32,-9.1,18.1,0.29,-9.3,13.5,0.31
2016-01-24,-11.2,13.3,0.35,-13.2,19.3,0.31,-13.7,13.3,0.33
2016-01-25,-14.4,9.1,0.31,-16.3,11.4,0.3,-18.1,9.1,0.26
2016-01-26,-15.3,0.0,0.61,-17.2,0.0,0.53,-19.9,0.0,0.51
2016-01-27,-16.9,0.0,0.64,-18.9,0.0,0.54,-21.6,0.0,0.53
2016-01-28,-13.3,2.7,0.55,-15.3,3.0,0.47,-17.5,2.7,0.46
2016-01-29,-6.0,12.1,0.42,-8.0,15.0,0.35,-9.5,12.1,0.37
2016-01-30,-2.9,3.9,0.72,-4.9,5.0,0.61,-6.2,3.9,0.66
2016-01-31,-3.2,0.0,1.06,-5.2,0.0,1.05,-6.4,0.0,0.95
2016-02-01,-4.1,0.5,0.77,-6.1,0.5,0.77,-8.1,0.5,0.64
2016-02-02,-5.9,9.4,0.58,-7.9,14.0,0.59,-9.2,9.4,0.52
2016-02-03,-6.3,0.0,1.07,-8.3,0.0,1.07,-10.3,0.0,0.92
2016-02-04,-2.3,0.0,1.41,-4.3,0.0,1.47,-6.9,0.0,1.21
2016-02-05,-0.5,0.0,1.47,-2.5,0.0,1.41,-4.4,0.0,1.32
2016-02-06,-1.2,2.2,1.06,-3.2,8.4,1.07,-4.7,2.2,0.92
2016-02-07,-5.4,17.4,0.45,-7.4,17.3,0.43,-7.6,17.4,0.43
2016-02-08,-6.4,2.6,0.73,-8.4,3.7,0.63,-8.8,2.6,0.7
2016-02-09,-6.4,0.0,1.12,-8.4,0.0,1.09,-9.9,0.0,0.97
2016-02-10,-7.6,0.0,1.07,-9.6,0.0,1.06,-11.9,0.0,0.9
2016-02-11,-6.0,0.1,1.2,-8.0,0.0,1.21,-10.3,0.1,1.0
2016-02-12,-2.3,0.9,1.05,-4.3,0.5,1.03,-6.1,0.9,0.91
2016-02-13,-0.8,0.0,1.33,-2.8,0.0,1.32,-4.7,0.0,1.17
2016-02-14,1.0,0.0,1.16,-1.0,0.0,1.18,-2.3,0.0,1.02
2016-02-15,1.5,0.0,1.55,-0.5,0.0,1.49,-2.1,0.0,1.33
2016-02-16,3.6,0.3,1.44,1.6,0.0,1.21,-0.1,0.3,1.28
2016-02-17,2.8,0.0,1.83,0.8,0.0,1.68,-0.7,0.0,1.65
2016-02-18,1.8,0.0,1.57,-0.2,0.0,1.35,-1.4,0.0,1.51
2016-02-19,1.3,0.0,1.64,-0.7,0.0,1.55,-1.8,0.0,1.51
2016-02-20,-2.0,4.5,0.88,-4.0,8.3,0.73,-4.3,4.5,0.85
2016-02-21,-0.8,7.4,0.97,-2.8,7.6,0.78,-2.9,7.4,0.95
2016-02-22,-3.3,26.5,0.59,-5.3,21.6,0.47,-4.6,26.5,0.58
2016-02-23,0.3,0.7,1.55,-1.7,0.7,1.39,-2.0,0.7,1.52
2016-02-24,0.8,0.0,1.81,-1.2,0.0,1.68,-2.2,0.0,1.61
2016-02-25,0.9,1.9,1.05,-1.1,8.0,0.78,-2.2,1.9,0.95
2016-02-26,1.9,0.0,1.73,-0.1,0.0,1.75,-1.4,0.0,1.58
2016-02-27,2.5,0.0,2.13,0.6,0.0,2.04,-1.0,0.0,1.91
2016-02-28,1.3,4.2,1.19,-0.7,6.3,1.05,-1.7,4.2,1.15
2016-02-29,2.4,0.0,2.17,0.4,0.0,2.12,-0.0,0.0,2.03
2016-03-01,3.4,0.0,2.59,1.4,0.0,2.55,0.7,0.0,2.34
2016-03-02,4.4,0.0,2.85,2.4,0.0,2.85,1.7,0.0,2.62
2016-03-03,4.3,0.0,2.08,2.4,0.0,1.73,2.0,0.0,2.0
2016-03-04,3.1,2.7,1.41,1.1,3.8,1.52,0.3,2.7,1.29
2016-03-05,2.3,1.7,1.55,0.3,2.3,1.61,-0.9,1.7,1.45
2016-03-06,-1.1,12.0,0.85,-3.1,19.5,0.71,-3.8,12.0,0.79
2016-03-07,0.1,0.0,2.13,-1.9,0.0,2.11,-2.6,0.0,1.95
2016-03-08,1.6,0.0,2.41,-0.4,0.0,2.31,-1.5,0.0,2.16
2016-03-09,1.0,0.0,2.41,-1.0,0.0,2.29,-1.9,0.0,2.22
2016-03-10,2.5,0.0,2.38,0.6,0.0,2.33,-0.4,0.0,2.13
2016-03-11,1.8,1.8,1.73,-0.2,6.5,1.49,-1.1,1.8,1.65
2016-03-12,0.1,1.6,1.67,-1.9,3.9,1.47,-3.2,1.6,1.56
2016-03-13,0.1,0.0,2.28,-1.9,0.0,2.25,-2.8,0.0,2.13
2016-03-14,-0.6,11.2,1.25,-2.5,14.6,1.26,-2.7,11.2,1.25
2016-03-15,-4.8,8.8,1.25,-6.8,13.0,1.22,-7.7,8.8,1.15
2016-03-16,-7.4,3.2,1.08,-9.4,5.8,1.02,-10.3,3.2,1.0
2016-03-17,-8.5,0.7,1.18,-10.5,1.5,1.12,-12.0,0.7,1.04
2016-03-18,-5.8,0.0,1.84,-7.8,0.0,1.76,-9.4,0.0,1.68
2016-03-19,-2.5,3.4,1.86,-4.5,5.4,1.79,-6.2,3.4,1.6
2016-03-20,-4.9,18.6,0.61,-6.9,24.4,0.54,-7.5,18.6,0.58
2016-03-21,-6.0,0.0,2.06,-8.0,0.0,1.85,-9.5,0.0,1.87
2016-03-22,-4.7,0.0,1.97,-6.7,0.2,1.89,-8.6,0.0,1.7
2016-03-23,0.9,3.2,2.13,-1.1,2.6,2.05,-2.8,3.2,1.88
2016-03-24,4.2,1.3,2.35,2.3,1.2,2.06,0.7,1.3,1.98
2016-03-25,3.6,3.9,2.22,1.7,10.2,2.21,0.1,3.9,1.94
2016-03-26,1.7,3.2,1.93,-0.3,9.6,1.93,-1.2,3.2,1.87
2016-03-27,-1.9,8.4,1.39,-3.8,8.5,1.02,-3.7,8.4,1.37
2016-03-28,-2.8,6.9,1.04,-4.8,9.6,0.74,-4.6,6.9,1.02
2016-03-29,-5.2,3.2,1.14,-7.2,7.5,0.98,-8.0,3.2,1.06
2016-03-30,-3.6,1.0,1.93,-5.6,0.9,1.9,-6.9,1.0,1.73
2016-03-31,-2.6,8.7,1.4,-4.5,8.3,1.38,-6.2,8.7,1.25
2016-04-01,-1.7,0.0,2.65,-3.7,0.0,2.53,-5.0,0.0,2.37
2016-04-02,0.6,3.2,2.36,-1.4,4.0,2.23,-2.7,3.2,2.13
2016-04-03,-2.8,4.8,1.6,-4.8,7.1,1.46,-5.4,4.8,1.49
2016-04-04,-1.8,0.0,2.36,-3.7,0.0,2.16,-4.6,0.0,2.26
2016-04-05,0.8,0.0,2.79,-1.1,0.0,2.68,-2.0,0.0,2.62
2016-04-06,2.7,0.0,3.05,0.7,0.0,3.0,-0.6,0.0,2.8
2016-04-07,3.9,0.0,3.04,1.9,0.0,3.01,0.7,0.0,2.76
2016-04-08,5.2,0.0,3.56,3.2,0.0,3.44,1.9,0.0,3.24
2016-04-09,6.8,2.8,3.1,4.8,2.0,2.97,2.6,2.8,2.62
2016-04-10,7.0,2.0,1.85,5.0,2.1,1.74,3.3,2.0,1.66
2016-04-11,6.8,3.7,2.43,4.8,4.6,2.53,3.3,3.7,2.18
2016-04-12,5.3,6.1,2.3,3.4,6.6,2.07,2.2,6.1,2.19
2016-04-13,3.2,2.8,2.04,1.2,2.9,1.53,0.5,2.8,1.96
2016-04-14,4.1,3.0,2.27,2.1,2.6,2.16,1.2,3.0,2.11
2016-04-15,5.9,4.4,3.24,3.9,4.7,3.29,1.8,4.4,2.87
2016-04-16,3.1,12.8,1.96,1.1,21.0,1.78,-0.3,12.8,1.75
2016-04-17,3.4,0.1,3.27,1.4,0.0,3.19,-0.0,0.1,2.96
2016-04-18,4.7,0.0,3.31,2.7,0.0,3.2,1.1,0.0,2.92
2016-04-19,7.2,2.3,3.48,5.2,2.0,3.42,3.6,2.3,3.03
2016-04-20,9.2,0.0,4.09,7.2,0.0,3.9,4.7,0.0,3.5
2016-04-21,3.5,15.3,1.76,1.5,19.9,1.29,1.1,15.3,1.73
2016-04-22,-0.8,0.0,3.06,-2.8,0.1,2.84,-3.8,0.0,2.88
2016-04-23,4.6,0.0,4.08,2.6,0.0,3.95,0.6,0.0,3.6
2016-04-24,7.9,0.0,3.76,5.9,0.0,3.5,3.6,0.0,3.29
2016-04-25,8.5,3.1,2.9,6.5,8.7,2.79,5.0,3.1,2.76
2016-04-26,7.2,1.3,3.07,5.3,2.5,3.1,3.3,1.3,2.84
2016-04-27,5.7,26.3,2.0,3.7,26.8,1.44,3.1,26.3,1.98
2016-04-28,3.9,5.8,2.47,1.9,7.7,1.75,1.8,5.8,2.42
2016-04-29,3.5,5.3,2.26,1.5,6.7,2.03,0.8,5.3,2.11
2016-04-30,4.0,3.6,2.45,2.0,5.8,2.51,1.1,3.6,2.32
2016-05-01,4.1,5.5,2.47,2.2,7.6,2.19,1.4,5.5,2.35
2016-05-02,5.7,0.0,3.55,3.7,0.0,3.18,2.9,0.0,3.4
2016-05-03,8.2,6.2,3.37,6.2,4.0,3.52,4.4,6.2,3.03
2016-05-04,7.8,4.5,2.5,5.9,14.3,2.43,4.4,4.5,2.36
2016-05-05,6.1,3.1,2.73,4.1,11.0,2.7,3.0,3.1,2.65
2016-05-06,5.2,7.4,1.98,3.2,18.3,2.08,2.1,7.4,1.9
2016-05-07,3.6,6.7,2.03,1.6,13.3,1.49,0.8,6.7,1.93
2016-05-08,4.6,1.5,2.72,2.7,2.4,2.47,1.6,1.5,2.56
2016-05-09,5.6,2.0,3.36,3.6,1.4,3.18,2.6,2.0,3.17
2016-05-10,6.5,5.1,3.44,4.5,6.7,3.02,3.3,5.1,3.24
2016-05-11,6.9,7.6,2.93,4.9,11.5,2.55,3.8,7.6,2.71
2016-05-12,8.1,1.3,3.28,6.1,3.5,3.28,4.3,1.3,2.95
2016-05-13,10.4,6.7,2.69,8.4,5.0,2.55,5.4,6.7,2.16
2016-05-14,12.8,2.1,4.11,10.8,5.1,3.93,8.2,2.1,3.64
2016-05-15,12.3,4.0,3.68,10.3,7.0,3.58,7.8,4.0,3.17
2016-05-16,9.6,4.9,2.97,7.6,20.3,2.56,5.7,4.9,2.76
2016-05-17,9.7,0.2,4.2,7.7,0.9,4.12,6.1,0.2,3.95
2016-05-18,8.5,9.5,3.17,6.6,21.3,2.33,6.4,9.5,3.15
2016-05-19,5.4,7.3,1.89,3.4,11.7,1.74,3.1,7.3,1.81
2016-05-20,6.5,3.1,2.94,4.5,4.5,2.44,3.9,3.1,2.81
2016-05-21,8.4,0.2,4.07,6.4,0.8,3.63,5.8,0.2,3.93
2016-05-22,10.1,4.2,4.05,8.1,5.6,3.76,7.4,4.2,3.89
2016-05-23,10.1,4.7,3.41,8.1,12.9,3.23,7.4,4.7,3.4
2016-05-24,6.4,7.6,2.31,4.4,11.6,1.96,3.7,7.6,2.18
2016-05-25,9.0,0.0,4.39,7.0,0.1,4.29,6.2,0.0,4.23
2016-05-26,8.8,6.0,2.59,6.8,12.6,2.42,6.2,6.0,2.62
2016-05-27,9.4,5.1,3.35,7.4,15.7,3.34,6.8,5.1,3.32
2016-05-28,8.6,9.0,2.37,6.6,9.0,2.22,6.0,9.0,2.36
2016-05-29,7.0,9.9,2.02,5.0,12.2,1.51,4.2,9.9,1.96
2016-05-30,7.5,7.1,2.34,5.6,7.8,2.62,4.3,7.1,2.2
2016-05-31,10.3,0.1,3.93,8.3,0.1,3.83,6.4,0.1,3.55
2016-06-01,9.7,10.1,2.98,7.7,9.5,2.95,6.2,10.1,2.75
2016-06-02,11.1,0.0,3.74,9.1,0.0,3.72,7.4,0.0,3.46
2016-06-03,11.7,2.0,4.13,9.7,1.6,4.18,8.2,2.0,3.78
2016-06-04,11.0,5.4,3.53,9.0,27.7,3.26,8.2,5.4,3.48
2016-06-05,9.8,10.1,3.08,7.8,14.4,2.58,7.1,10.1,3.01
2016-06-06,10.2,1.1,3.57,8.3,6.4,3.05,7.5,1.1,3.46
2016-06-07,8.4,11.0,1.87,6.4,30.3,1.34,5.8,11.0,1.82
2016-06-08,7.3,10.4,2.38,5.3,14.5,2.12,4.5,10.4,2.29
2016-06-09,6.5,12.3,1.7,4.5,20.4,1.26,4.5,12.3,1.69
2016-06-10,7.1,5.7,2.52,5.1,7.1,2.02,4.7,5.7,2.44
2016-06-11,8.4,1.1,3.6,6.4,2.5,3.3,5.1,1.1,3.32
2016-06-12,8.9,0.0,4.7,6.9,0.0,4.49,6.1,0.0,4.43
2016-06-13,11.9,0.0,5.09,9.9,0.0,4.93,9.2,0.0,4.88
2016-06-14,15.5,0.0,5.6,13.6,0.1,5.24,12.2,0.0,5.28
2016-06-15,14.7,3.3,4.3,12.7,13.0,3.94,11.8,3.3,4.18
2016-06-16,10.5,12.1,2.29,8.5,29.6,1.88,7.7,12.1,2.15
2016-06-17,10.0,2.5,2.42,8.0,4.6,2.22,7.2,2.5,2.27
2016-06-18,11.7,4.8,3.34,9.7,4.8,2.91,9.6,4.8,3.27
2016-06-19,12.9,7.2,3.83,10.9,8.8,3.34,10.3,7.2,3.73
2016-06-20,13.3,4.1,3.58,11.3,5.5,3.17,10.9,4.1,3.49
2016-06-21,14.0,5.9,3.66,12.0,6.2,3.02,11.6,5.9,3.6
2016-06-22,14.9,0.8,4.1,12.9,2.6,3.6,12.6,0.8,4.06
2016-06-23,15.2,4.8,3.86,13.2,5.1,3.44,12.8,4.8,3.8
2016-06-24,15.0,1.3,3.68,13.0,3.2,3.41,12.7,1.3,3.58
2016-06-25,14.8,0.4,4.13,12.8,0.6,3.66,12.5,0.4,4.06
2016-06-26,16.8,0.7,4.69,14.9,2.3,4.1,14.8,0.7,4.64
2016-06-27,18.3,3.7,4.8,16.3,3.3,4.3,16.3,3.7,4.75
2016-06-28,16.2,16.4,3.52,14.2,29.5,2.49,14.7,16.4,3.56
2016-06-29,15.9,6.9,3.93,14.0,7.1,3.54,13.9,6.9,3.87
2016-06-30,14.8,15.9,3.81,12.8,52.6,2.76,12.8,15.9,3.82
2016-07-01,13.8,6.5,3.24,11.8,10.0,2.97,11.5,6.5,3.13
2016-07-02,13.6,4.7,3.19,11.6,8.1,3.09,11.0,4.7,3.08
2016-07-03,13.9,3.3,3.21,11.9,5.3,3.03,11.4,3.3,3.13
2016-07-04,14.1,5.0,3.29,12.1,8.1,3.01,11.8,5.0,3.23
2016-07-05,13.7,3.9,3.19,11.7,7.7,2.61,11.4,3.9,3.14
2016-07-06,13.7,4.9,3.27,11.7,8.0,2.96,11.4,4.9,3.22
2016-07-07,15.0,3.1,4.43,13.1,4.0,3.97,12.8,3.1,4.37
2016-07-08,12.7,15.6,2.67,10.7,47.5,2.39,10.2,15.6,2.53
2016-07-09,11.1,2.8,3.12,9.1,6.4,2.66,9.0,2.8,3.08
2016-07-10,11.3,2.9,2.94,9.3,6.5,2.28,9.4,2.9,2.89
2016-07-11,10.1,0.5,3.37,8.1,1.4,3.38,7.1,0.5,3.16
2016-07-12,11.9,0.0,4.14,9.9,0.3,3.76,9.3,0.0,4.02
2016-07-13,15.7,0.0,5.23,13.8,0.0,4.78,14.3,0.0,5.26
